record	segment_length
ENSP00000486963.1	5
ENSP00000486963.1	5
ENSP00000482663.1	5
ENSP00000482663.1	5
ENSP00000482663.1	5
ENSP00000482663.1	5
ENSP00000482663.1	5
ENSP00000482663.1	5
ENSP00000470441.2	8
ENSP00000327054.3	6
ENSP00000435403.1	5
ENSP00000341684.5	5
ENSP00000380414.3	7
ENSP00000421165.1	7
ENSP00000244776.7	7
ENSP00000423553.1	7
ENSP00000389862.2	7
ENSP00000414335.1	7
ENSP00000420010.2	5
ENSP00000289361.6	5
ENSP00000396684.2	5
ENSP00000406667.2	5
ENSP00000453470.1	6
ENSP00000452898.1	6
ENSP00000454044.1	6
ENSP00000453074.1	6
ENSP00000453916.1	6
ENSP00000415556.3	6
ENSP00000453462.1	6
ENSP00000453381.1	6
ENSP00000453208.1	6
ENSP00000453132.1	6
ENSP00000453587.1	6
ENSP00000453678.1	6
ENSP00000453814.1	6
ENSP00000453803.1	6
ENSP00000453632.1	6
ENSP00000453505.1	6
ENSP00000454129.1	6
ENSP00000454139.1	6
ENSP00000323680.5	6
ENSP00000453805.1	6
ENSP00000453550.1	6
ENSP00000453832.1	6
ENSP00000453826.1	6
ENSP00000452915.1	6
ENSP00000453035.1	6
ENSP00000380146.4	6
ENSP00000453184.1	6
ENSP00000406110.2	24
ENSP00000400838.1	24
ENSP00000400861.2	24
ENSP00000397323.2	24
ENSP00000409367.1	6
ENSP00000409367.1	8
ENSP00000493680.1	10
ENSP00000496695.1	10
ENSP00000478320.1	10
ENSP00000425322.1	10
ENSP00000426697.1	10
ENSP00000339110.6	10
ENSP00000437157.1	10
ENSP00000451001.1	10
ENSP00000451385.1	10
ENSP00000450642.2	10
ENSP00000451996.1	10
ENSP00000450641.1	10
ENSP00000451417.2	10
ENSP00000389376.3	10
ENSP00000484016.1	10
ENSP00000445618.2	10
ENSP00000376965.6	10
ENSP00000351385.3	5
ENSP00000351664.3	5
ENSP00000486901.1	5
ENSP00000467901.1	5
ENSP00000331532.4	5
ENSP00000313169.4	5
ENSP00000313169.4	6
ENSP00000389879.2	5
ENSP00000389879.2	6
ENSP00000376953.3	5
ENSP00000376953.3	6
ENSP00000347452.4	5
ENSP00000347452.4	6
ENSP00000402176.1	5
ENSP00000402176.1	6
ENSP00000478552.1	5
ENSP00000482657.1	5
ENSP00000439693.1	31
ENSP00000261892.6	31
ENSP00000445163.1	31
ENSP00000381991.4	31
ENSP00000439190.1	31
ENSP00000341837.7	31
ENSP00000434552.1	34
ENSP00000434552.1	7
ENSP00000434552.1	27
ENSP00000483371.1	34
ENSP00000483371.1	7
ENSP00000483371.1	27
ENSP00000365316.4	5
ENSP00000365316.4	6
ENSP00000365318.4	5
ENSP00000365318.4	6
ENSP00000365315.4	5
ENSP00000365315.4	6
ENSP00000349259.4	6
ENSP00000334156.5	6
ENSP00000479037.1	6
ENSP00000391167.3	5
ENSP00000396830.2	5
ENSP00000489304.1	5
ENSP00000386049.1	5
ENSP00000490728.2	5
ENSP00000493871.1	5
ENSP00000487089.1	5
ENSP00000384672.1	5
ENSP00000393168.1	5
ENSP00000486209.2	5
ENSP00000277225.5	5
ENSP00000437487.1	5
ENSP00000398273.2	5
ENSP00000439832.1	5
ENSP00000441973.1	5
ENSP00000493866.1	5
ENSP00000443520.1	5
ENSP00000356174.3	5
ENSP00000442119.1	5
ENSP00000370788.2	5
ENSP00000452919.1	5
ENSP00000288199.5	5
ENSP00000452842.1	5
ENSP00000453872.1	5
ENSP00000452732.1	5
ENSP00000453015.1	5
ENSP00000412932.1	6
ENSP00000447698.2	6
ENSP00000449230.1	6
ENSP00000278520.5	5
ENSP00000496393.1	5
ENSP00000495063.1	5
ENSP00000495081.1	5
ENSP00000494657.1	5
ENSP00000494629.1	5
ENSP00000495485.1	5
ENSP00000495767.1	5
ENSP00000493876.1	5
ENSP00000495406.1	5
ENSP00000495913.1	5
ENSP00000397156.2	5
ENSP00000495640.1	5
ENSP00000359740.4	5
ENSP00000350083.3	5
ENSP00000421645.1	5
ENSP00000389079.1	5
ENSP00000452885.1	5
ENSP00000452885.1	5
ENSP00000393231.2	5
ENSP00000393231.2	5
ENSP00000299563.4	5
ENSP00000436339.1	5
ENSP00000377060.3	6
ENSP00000225603.4	6
ENSP00000462242.1	6
ENSP00000385413.1	6
ENSP00000465985.1	6
ENSP00000393179.1	6
ENSP00000467612.1	6
ENSP00000284006.4	6
ENSP00000464812.1	6
ENSP00000394390.1	6
ENSP00000477220.1	6
ENSP00000467740.2	6
ENSP00000432651.1	5
ENSP00000382108.2	5
ENSP00000365588.3	5
ENSP00000400979.1	5
ENSP00000396989.1	5
ENSP00000411310.1	5
ENSP00000483601.1	5
ENSP00000416015.2	6
ENSP00000416015.2	9
ENSP00000416015.2	6
ENSP00000416015.2	5
ENSP00000464007.1	9
ENSP00000464007.1	6
ENSP00000464007.1	5
ENSP00000463453.1	6
ENSP00000463453.1	6
ENSP00000463453.1	5
ENSP00000454561.1	6
ENSP00000349238.5	8
ENSP00000241125.3	5
ENSP00000241125.3	5
ENSP00000292478.4	5
ENSP00000390530.1	5
ENSP00000408059.1	5
ENSP00000401600.1	5
ENSP00000382884.2	5
ENSP00000382883.1	5
ENSP00000319248.9	5
ENSP00000319248.9	9
ENSP00000452787.1	5
ENSP00000452787.1	9
ENSP00000444891.2	5
ENSP00000444891.2	9
ENSP00000391612.2	5
ENSP00000391612.2	9
ENSP00000354487.5	5
ENSP00000354487.5	9
ENSP00000261889.5	6
ENSP00000453785.1	6
ENSP00000367731.1	5
ENSP00000181796.2	5
ENSP00000418120.1	5
ENSP00000367728.4	5
ENSP00000367726.3	5
ENSP00000367719.2	5
ENSP00000417782.1	5
ENSP00000367723.1	5
ENSP00000418330.1	5
ENSP00000419603.1	5
ENSP00000420444.1	5
ENSP00000413676.2	5
ENSP00000420249.1	5
ENSP00000418395.1	5
ENSP00000479842.1	5
ENSP00000320917.8	8
ENSP00000412919.2	8
ENSP00000359002.3	5
ENSP00000359002.3	5
ENSP00000358994.3	5
ENSP00000358994.3	5
ENSP00000358992.1	5
ENSP00000358992.1	5
ENSP00000487348.1	5
ENSP00000487348.1	5
ENSP00000399406.1	5
ENSP00000478013.1	5
ENSP00000478013.1	5
ENSP00000358998.4	5
ENSP00000358998.4	5
ENSP00000436881.2	5
ENSP00000436881.2	5
ENSP00000436881.2	5
ENSP00000395560.1	8
ENSP00000399788.1	8
ENSP00000348769.4	8
ENSP00000403222.1	8
ENSP00000397225.1	8
ENSP00000404838.1	8
ENSP00000406063.1	8
ENSP00000403845.1	8
ENSP00000370150.4	5
ENSP00000370148.4	5
ENSP00000477551.1	5
ENSP00000322791.7	5
ENSP00000438388.1	5
ENSP00000438388.1	10
ENSP00000384231.4	5
ENSP00000384231.4	10
ENSP00000396484.2	5
ENSP00000390489.1	5
ENSP00000398151.1	5
ENSP00000408831.1	5
ENSP00000447771.2	5
ENSP00000220496.4	5
ENSP00000453298.1	5
ENSP00000454082.1	5
ENSP00000485700.1	5
ENSP00000359149.2	7
ENSP00000475939.1	5
ENSP00000481693.1	5
ENSP00000330671.7	5
ENSP00000386791.1	5
ENSP00000482180.1	13
ENSP00000482180.1	5
ENSP00000482180.1	6
ENSP00000483097.1	13
ENSP00000478462.1	13
ENSP00000478462.1	5
ENSP00000344974.2	7
ENSP00000264025.3	8
ENSP00000348453.5	5
ENSP00000443813.1	5
ENSP00000314048.9	5
ENSP00000474823.1	6
ENSP00000263856.4	6
ENSP00000387045.1	6
ENSP00000386590.2	6
ENSP00000489262.1	8
ENSP00000489262.1	5
ENSP00000489262.1	5
ENSP00000489262.1	7
ENSP00000489262.1	5
ENSP00000489262.1	5
ENSP00000399610.3	8
ENSP00000399610.3	5
ENSP00000399610.3	5
ENSP00000399610.3	7
ENSP00000399610.3	5
ENSP00000399610.3	5
ENSP00000373884.5	8
ENSP00000373884.5	5
ENSP00000373884.5	5
ENSP00000373884.5	7
ENSP00000373884.5	5
ENSP00000373884.5	5
ENSP00000489529.1	8
ENSP00000489529.1	5
ENSP00000489529.1	5
ENSP00000489529.1	7
ENSP00000489529.1	5
ENSP00000489529.1	5
ENSP00000489672.1	5
ENSP00000489937.1	5
ENSP00000490033.1	5
ENSP00000489346.1	5
ENSP00000490632.1	5
ENSP00000483166.1	8
ENSP00000483166.1	5
ENSP00000483166.1	5
ENSP00000483166.1	7
ENSP00000483166.1	5
ENSP00000483166.1	5
ENSP00000351686.5	8
ENSP00000302669.6	8
ENSP00000354118.3	8
ENSP00000398431.2	8
ENSP00000431262.1	8
ENSP00000432237.1	8
ENSP00000435940.1	8
ENSP00000280772.1	6
ENSP00000280772.1	5
ENSP00000478037.1	5
ENSP00000405823.2	9
ENSP00000005286.4	9
ENSP00000258399.3	5
ENSP00000393662.1	5
ENSP00000400902.1	5
ENSP00000396585.1	5
ENSP00000261778.1	5
ENSP00000416097.2	7
ENSP00000476265.1	7
ENSP00000478799.1	7
ENSP00000491980.1	7
ENSP00000388677.1	7
ENSP00000392498.1	7
ENSP00000398837.1	6
ENSP00000398837.1	5
ENSP00000287598.6	5
ENSP00000398470.3	5
ENSP00000453643.1	5
ENSP00000233331.7	7
ENSP00000389887.1	7
ENSP00000387267.1	7
ENSP00000386937.2	7
ENSP00000353734.2	5
ENSP00000346810.2	5
ENSP00000356544.1	5
ENSP00000486355.1	5
ENSP00000356543.1	5
ENSP00000395960.2	5
ENSP00000400060.1	5
ENSP00000392418.1	5
ENSP00000400929.1	5
ENSP00000376124.2	5
ENSP00000345297.5	5
ENSP00000302640.4	5
ENSP00000431539.1	5
ENSP00000437180.1	5
ENSP00000390669.1	5
ENSP00000377231.3	5
ENSP00000432925.1	5
ENSP00000435708.1	5
ENSP00000292408.4	6
ENSP00000424905.1	6
ENSP00000377259.2	6
ENSP00000426492.1	6
ENSP00000424960.1	6
ENSP00000427222.1	6
ENSP00000422889.1	6
ENSP00000377254.1	6
ENSP00000223357.3	7
ENSP00000398878.2	7
ENSP00000389383.1	6
ENSP00000389383.1	7
ENSP00000435430.1	5
ENSP00000289788.4	5
ENSP00000321650.4	16
ENSP00000380019.3	16
ENSP00000354592.3	16
ENSP00000348018.4	16
ENSP00000473311.1	16
ENSP00000360497.2	5
ENSP00000385923.3	7
ENSP00000385211.1	7
ENSP00000304689.1	29
ENSP00000415579.2	5
ENSP00000476783.1	5
ENSP00000476398.1	5
ENSP00000415329.2	5
ENSP00000243914.3	5
ENSP00000360239.2	5
ENSP00000477488.1	5
ENSP00000403369.2	5
ENSP00000413713.2	5
ENSP00000409344.2	5
ENSP00000399061.2	5
ENSP00000476458.1	5
ENSP00000477412.1	5
ENSP00000477165.1	5
ENSP00000476577.1	5
ENSP00000398668.1	7
ENSP00000398668.1	27
ENSP00000276185.4	7
ENSP00000276185.4	27
ENSP00000361219.4	5
ENSP00000274458.4	5
ENSP00000422448.1	5
ENSP00000427319.1	5
ENSP00000424611.1	5
ENSP00000488332.1	5
ENSP00000225728.3	5
ENSP00000459723.1	5
ENSP00000351957.3	6
ENSP00000351957.3	5
ENSP00000411932.2	6
ENSP00000411932.2	7
ENSP00000346725.6	6
ENSP00000346725.6	5
ENSP00000384366.1	6
ENSP00000384366.1	5
ENSP00000404234.1	6
ENSP00000404234.1	5
ENSP00000385654.1	6
ENSP00000385654.1	5
ENSP00000384252.3	6
ENSP00000384252.3	5
ENSP00000334612.6	6
ENSP00000334612.6	5
ENSP00000312074.5	7
ENSP00000312074.5	5
ENSP00000386609.1	7
ENSP00000386609.1	5
ENSP00000458811.1	7
ENSP00000458811.1	5
ENSP00000302961.2	6
ENSP00000481686.1	6
ENSP00000341781.4	5
ENSP00000452570.1	5
ENSP00000350719.3	5
ENSP00000349969.4	5
ENSP00000218008.3	8
ENSP00000218008.3	7
ENSP00000355346.3	8
ENSP00000355346.3	7
ENSP00000443334.1	8
ENSP00000443334.1	7
ENSP00000362207.4	6
ENSP00000464103.1	6
ENSP00000462097.1	6
ENSP00000396936.3	6
ENSP00000400986.1	6
ENSP00000462130.1	6
ENSP00000346126.5	5
ENSP00000379310.3	5
ENSP00000313141.9	5
ENSP00000450703.1	5
ENSP00000451011.1	5
ENSP00000259930.6	5
ENSP00000395977.2	5
ENSP00000395977.2	6
ENSP00000411611.2	5
ENSP00000411611.2	6
ENSP00000413643.2	5
ENSP00000413643.2	6
ENSP00000411162.1	6
ENSP00000411162.1	8
ENSP00000420009.2	5
ENSP00000225648.3	5
ENSP00000286091.4	7
ENSP00000408628.1	7
ENSP00000289292.7	6
ENSP00000289292.7	22
ENSP00000289292.7	6
ENSP00000421450.1	6
ENSP00000421450.1	22
ENSP00000421450.1	6
ENSP00000365188.2	6
ENSP00000365188.2	22
ENSP00000365188.2	6
ENSP00000352111.4	5
ENSP00000402791.3	5
ENSP00000310006.3	5
ENSP00000373283.3	5
ENSP00000404726.2	11
ENSP00000404726.2	7
ENSP00000412553.2	11
ENSP00000412553.2	7
ENSP00000412553.2	6
ENSP00000401969.1	12
ENSP00000401969.1	7
ENSP00000401969.1	6
ENSP00000395308.2	11
ENSP00000411919.1	6
ENSP00000368614.3	5
ENSP00000042381.4	5
ENSP00000443568.3	5
ENSP00000400099.2	5
ENSP00000455795.2	5
ENSP00000389456.2	5
ENSP00000454376.1	5
ENSP00000456893.1	5
ENSP00000457419.1	5
ENSP00000379111.2	5
ENSP00000441667.2	5
ENSP00000170630.3	5
ENSP00000378752.1	5
ENSP00000378752.1	5
ENSP00000378752.1	5
ENSP00000378749.1	5
ENSP00000266070.4	5
ENSP00000266070.4	5
ENSP00000266070.4	5
ENSP00000362547.2	5
ENSP00000362546.3	5
ENSP00000407270.1	5
ENSP00000252108.3	6
ENSP00000387362.2	6
ENSP00000438918.1	6
ENSP00000373095.2	5
ENSP00000373096.2	5
ENSP00000390947.1	5
ENSP00000383486.1	5
ENSP00000400264.1	5
ENSP00000373097.4	5
ENSP00000449272.1	5
ENSP00000391401.1	5
ENSP00000396509.1	5
ENSP00000404892.1	5
ENSP00000400187.1	5
ENSP00000415811.1	5
ENSP00000368358.3	5
ENSP00000368349.3	5
ENSP00000478401.1	5
ENSP00000433664.1	5
ENSP00000433371.1	5
ENSP00000340281.5	5
ENSP00000379778.2	5
ENSP00000431583.1	5
ENSP00000433121.1	5
ENSP00000435523.1	5
ENSP00000492820.1	5
ENSP00000365182.3	6
ENSP00000412298.2	6
ENSP00000383600.2	6
ENSP00000365176.1	6
ENSP00000394899.1	6
ENSP00000482261.1	5
ENSP00000486354.1	6
ENSP00000487042.1	6
ENSP00000486794.1	6
ENSP00000486615.1	6
ENSP00000485695.1	6
ENSP00000487287.1	6
ENSP00000487219.1	7
ENSP00000487219.1	12
ENSP00000487219.1	14
ENSP00000487219.1	18
ENSP00000487219.1	6
ENSP00000487238.1	7
ENSP00000487238.1	12
ENSP00000487238.1	14
ENSP00000487238.1	18
ENSP00000487238.1	6
ENSP00000486595.1	7
ENSP00000486595.1	12
ENSP00000486595.1	14
ENSP00000486595.1	18
ENSP00000486595.1	6
ENSP00000485896.1	7
ENSP00000485896.1	12
ENSP00000485896.1	14
ENSP00000485896.1	18
ENSP00000485896.1	6
ENSP00000486731.1	7
ENSP00000486731.1	12
ENSP00000486731.1	14
ENSP00000486731.1	18
ENSP00000486731.1	6
ENSP00000486825.1	5
ENSP00000486718.1	5
ENSP00000487018.1	5
ENSP00000487387.1	5
ENSP00000489393.1	21
ENSP00000489105.1	21
ENSP00000489513.1	21
ENSP00000489444.1	21
ENSP00000489326.1	21
ENSP00000489391.1	21
ENSP00000489580.1	21
ENSP00000489322.1	21
ENSP00000489478.1	21
ENSP00000489449.1	21
ENSP00000488956.1	6
ENSP00000489119.1	6
ENSP00000489584.1	6
ENSP00000490759.1	5
ENSP00000488992.1	5
ENSP00000489071.1	5
ENSP00000488939.1	5
ENSP00000492748.1	6
ENSP00000492748.1	5
ENSP00000491004.1	5
ENSP00000491925.1	6
ENSP00000491925.1	5
ENSP00000491803.1	6
ENSP00000491803.1	5
ENSP00000491281.1	6
ENSP00000491536.1	5
ENSP00000492372.1	5
ENSP00000492868.1	5
ENSP00000491760.1	5
ENSP00000491149.1	5
ENSP00000491373.1	5
ENSP00000491970.1	5
ENSP00000492232.1	6
ENSP00000492616.1	6
ENSP00000494840.1	5
ENSP00000494137.1	5
ENSP00000496388.1	5
ENSP00000496264.1	5
ENSP00000494635.1	11
ENSP00000494635.1	5
ENSP00000495280.1	11
ENSP00000495280.1	5
ENSP00000495321.1	5
ENSP00000494058.1	5
ENSP00000496400.1	5
ENSP00000495678.1	5
ENSP00000493573.1	5
ENSP00000494782.1	5
ENSP00000496049.1	5
ENSP00000494018.1	5
ENSP00000493890.1	5
ENSP00000494999.1	5
ENSP00000494765.1	5
ENSP00000494095.1	5
ENSP00000494420.1	5
ENSP00000496749.1	5
ENSP00000495576.1	5
ENSP00000496681.1	5
ENSP00000494109.1	5
ENSP00000496458.1	5
ENSP00000495080.1	5
ENSP00000493781.1	5
ENSP00000494461.1	5
ENSP00000494149.1	5
ENSP00000493743.1	5
ENSP00000495307.1	5
ENSP00000495592.1	6
ENSP00000494282.1	6
ENSP00000495853.1	6
ENSP00000496283.1	6
ENSP00000493541.1	6
ENSP00000495416.1	6
ENSP00000496563.1	6
ENSP00000496199.1	6
ENSP00000494814.1	6
ENSP00000494885.1	6
ENSP00000493568.1	6
ENSP00000494633.1	6
ENSP00000493919.1	6
ENSP00000496763.1	6
ENSP00000496671.1	6
ENSP00000493794.1	6
ENSP00000495991.1	6
ENSP00000495762.1	6
ENSP00000495803.1	6
ENSP00000496770.1	6
ENSP00000494318.1	6
ENSP00000493803.1	6
ENSP00000496156.1	6
ENSP00000494620.1	6
ENSP00000493483.1	6
ENSP00000493711.1	6
ENSP00000493707.1	6
ENSP00000494795.1	5
ENSP00000494795.1	6
ENSP00000496717.1	5
ENSP00000496717.1	6
ENSP00000496191.1	5
ENSP00000496191.1	6
ENSP00000494047.1	6
ENSP00000495668.1	8
ENSP00000493692.1	8
ENSP00000494562.1	6
ENSP00000494562.1	6
ENSP00000490702.2	5
ENSP00000496711.1	5
ENSP00000492744.1	5
ENSP00000496037.1	5
ENSP00000492105.1	5
ENSP00000496287.1	5
ENSP00000492297.1	5
ENSP00000496272.1	5
ENSP00000487296.1	6
ENSP00000487296.1	5
ENSP00000487296.1	5
ENSP00000487296.1	10
ENSP00000487465.1	6
ENSP00000487465.1	5
ENSP00000487465.1	5
ENSP00000487465.1	10
ENSP00000487152.1	10
ENSP00000487302.1	6
ENSP00000487302.1	5
ENSP00000487302.1	5
ENSP00000487302.1	10
ENSP00000486940.1	6
ENSP00000486940.1	5
ENSP00000486940.1	5
ENSP00000486940.1	10
ENSP00000485846.1	10
ENSP00000489614.1	6
ENSP00000489614.1	5
ENSP00000489614.1	5
ENSP00000489614.1	10
ENSP00000489006.1	6
ENSP00000489006.1	5
ENSP00000489006.1	5
ENSP00000489006.1	10
ENSP00000488943.1	10
ENSP00000489215.1	6
ENSP00000489215.1	5
ENSP00000489215.1	5
ENSP00000489215.1	10
ENSP00000489099.1	6
ENSP00000489099.1	5
ENSP00000489099.1	5
ENSP00000489099.1	10
ENSP00000489383.1	10
ENSP00000490610.1	5
ENSP00000489927.1	5
ENSP00000489436.1	7
ENSP00000489436.1	7
ENSP00000489293.1	7
ENSP00000489049.1	7
ENSP00000489306.1	7
ENSP00000490305.1	6
ENSP00000490305.1	5
ENSP00000490305.1	5
ENSP00000490305.1	10
ENSP00000489734.1	6
ENSP00000489734.1	5
ENSP00000489734.1	5
ENSP00000489734.1	10
ENSP00000489833.1	10
ENSP00000496194.1	7
ENSP00000493606.1	7
ENSP00000494890.1	5
ENSP00000495364.1	5
ENSP00000496765.1	5
ENSP00000494816.1	5
ENSP00000494753.1	5
